gene_id	CRR812470_output	CRR812471_output
HORVU.MOREX.r2.5HG0379100.1	0	0
HORVU.MOREX.r2.5HG0379110.1	25.7863	31.8641
HORVU.MOREX.r2.5HG0379120.1	4.7045	7.85168
HORVU.MOREX.r2.5HG0379130.1	0	0
HORVU.MOREX.r2.5HG0379140.1	68.4269	149.567
HORVU.MOREX.r2.5HG0379150.1	0	0
HORVU.MOREX.r2.5HG0379160.1	11.8552	16.1785
HORVU.MOREX.r2.5HG0379170.1	0.0333307	0.252607
HORVU.MOREX.r2.5HG0379180.1	1.88149	1.13919
HORVU.MOREX.r2.5HG0379190.1	0	0
HORVU.MOREX.r2.5HG0379200.1	0	0
HORVU.MOREX.r2.5HG0379210.1	3.23909	4.36193
HORVU.MOREX.r2.5HG0379220.1	0	0
HORVU.MOREX.r2.5HG0379230.1	0	0
HORVU.MOREX.r2.5HG0379240.1	0	0
HORVU.MOREX.r2.5HG0379250.1	2.12308	7.1039
HORVU.MOREX.r2.5HG0379260.1	0	0
HORVU.MOREX.r2.5HG0379270.1	1.59023	4.07678
HORVU.MOREX.r2.5HG0379280.1	3.45023	3.49786
HORVU.MOREX.r2.5HG0379290.1	0	0
HORVU.MOREX.r2.5HG0379300.1	0	0
HORVU.MOREX.r2.5HG0379310.1	0	0
HORVU.MOREX.r2.5HG0379320.1	0.711616	0.48138
HORVU.MOREX.r2.5HG0379330.1	13.4989	18.8513
HORVU.MOREX.r2.5HG0379340.1	0	0
HORVU.MOREX.r2.5HG0379350.1	0.364994	1.04778
HORVU.MOREX.r2.5HG0379360.1	0.859266	0.410924
HORVU.MOREX.r2.5HG0379370.1	0	0
HORVU.MOREX.r2.5HG0379380.1	0	0
HORVU.MOREX.r2.5HG0379390.1	0	0.0844211
HORVU.MOREX.r2.5HG0379400.1	0	0
HORVU.MOREX.r2.5HG0379410.1	0	0
HORVU.MOREX.r2.5HG0379420.1	11.1563	14.6709
HORVU.MOREX.r2.5HG0379430.1	0.600781	0.0544674
HORVU.MOREX.r2.5HG0379440.1	9.31161	15.9063
HORVU.MOREX.r2.5HG0379450.1	1.56163	0.552095
HORVU.MOREX.r2.5HG0379460.1	0	0
HORVU.MOREX.r2.5HG0379470.1	19.2242	34.8075
HORVU.MOREX.r2.5HG0379480.1	5.14047	5.17419
HORVU.MOREX.r2.5HG0379490.1	0	0
HORVU.MOREX.r2.5HG0379500.1	0	0
HORVU.MOREX.r2.5HG0379510.1	11.714	16.6626
HORVU.MOREX.r2.5HG0379520.1	0	0
HORVU.MOREX.r2.5HG0379530.1	0	0
HORVU.MOREX.r2.5HG0379540.1	0	0.0959157
HORVU.MOREX.r2.5HG0379550.1	1.95056	1.21572
HORVU.MOREX.r2.5HG0379560.1	25.0835	25.3992
HORVU.MOREX.r2.5HG0379570.1	0	0
HORVU.MOREX.r2.5HG0379580.1	0	0
HORVU.MOREX.r2.5HG0379590.1	0	0
HORVU.MOREX.r2.5HG0379600.1	0	0
HORVU.MOREX.r2.5HG0379610.1	0	0
HORVU.MOREX.r2.5HG0379620.1	0	0
HORVU.MOREX.r2.5HG0379630.1	0	0
HORVU.MOREX.r2.5HG0379640.1	1.09881	1.2933
HORVU.MOREX.r2.5HG0379650.1	73.654	139.076
HORVU.MOREX.r2.5HG0379660.1	0	0
HORVU.MOREX.r2.5HG0379670.1	0	0
HORVU.MOREX.r2.5HG0379680.1	0	0
HORVU.MOREX.r2.5HG0379690.1	325.28	439.025
HORVU.MOREX.r2.5HG0379700.1	0	0
HORVU.MOREX.r2.5HG0379710.1	0	0.02732
HORVU.MOREX.r2.5HG0379720.1	0	0
HORVU.MOREX.r2.5HG0379730.1	0.102627	0
HORVU.MOREX.r2.5HG0379740.1	19.2134	21.2218
HORVU.MOREX.r2.5HG0379750.1	0	0
HORVU.MOREX.r2.5HG0379760.1	4.15717	3.02359
HORVU.MOREX.r2.5HG0379770.1	0	0
HORVU.MOREX.r2.5HG0379780.1	0	0
HORVU.MOREX.r2.5HG0379790.1	0	0
HORVU.MOREX.r2.5HG0379800.1	0	0
HORVU.MOREX.r2.5HG0379810.1	0	0
HORVU.MOREX.r2.5HG0379820.1	0	0
HORVU.MOREX.r2.5HG0379830.1	4.96645	6.184
HORVU.MOREX.r2.5HG0379840.1	0	0
HORVU.MOREX.r2.5HG0379850.1	6.90841	14.2654
HORVU.MOREX.r2.5HG0379860.1	0	0
HORVU.MOREX.r2.5HG0379870.1	0	0
HORVU.MOREX.r2.5HG0379880.1	0	0
HORVU.MOREX.r2.5HG0379890.1	2.3862	3.48415
HORVU.MOREX.r2.5HG0379900.1	2.54261	0.602913
HORVU.MOREX.r2.5HG0379910.1	0	0
HORVU.MOREX.r2.5HG0379920.1	0	0
HORVU.MOREX.r2.5HG0379930.1	0.31335	0.24936
HORVU.MOREX.r2.5HG0379940.1	0	0
HORVU.MOREX.r2.5HG0379950.1	0	0
HORVU.MOREX.r2.5HG0379960.1	0	0
HORVU.MOREX.r2.5HG0379970.1	0	0
HORVU.MOREX.r2.5HG0379980.1	0	0
HORVU.MOREX.r2.5HG0379990.1	0	0
HORVU.MOREX.r2.5HG0380000.1	12.5808	23.5764
HORVU.MOREX.r2.5HG0380010.1	0	0
HORVU.MOREX.r2.5HG0380020.1	0	0
HORVU.MOREX.r2.5HG0380030.1	0	0
HORVU.MOREX.r2.5HG0380040.1	0.233203	0
HORVU.MOREX.r2.5HG0380050.1	13.0869	27.8258
HORVU.MOREX.r2.5HG0380060.1	0	0
HORVU.MOREX.r2.5HG0380070.1	0	0
HORVU.MOREX.r2.5HG0380080.1	0	0
HORVU.MOREX.r2.5HG0380090.1	0	0
HORVU.MOREX.r2.5HG0380100.1	0	0
HORVU.MOREX.r2.5HG0380110.1	0	0
HORVU.MOREX.r2.5HG0380120.1	0	0
HORVU.MOREX.r2.5HG0380130.1	31.571	43.8117
HORVU.MOREX.r2.5HG0380140.1	0	0
HORVU.MOREX.r2.5HG0380150.1	0	0
HORVU.MOREX.r2.5HG0380160.1	7.94656	6.4302
HORVU.MOREX.r2.5HG0380170.1	0	0
HORVU.MOREX.r2.5HG0380180.1	0.671196	1.1302
HORVU.MOREX.r2.5HG0380190.1	0	0
HORVU.MOREX.r2.5HG0380200.1	1.6962	2.09285
HORVU.MOREX.r2.5HG0380210.1	0	0
HORVU.MOREX.r2.5HG0380220.1	1.68113	4.84451
HORVU.MOREX.r2.5HG0380230.1	0	0
HORVU.MOREX.r2.5HG0380240.1	0	0
HORVU.MOREX.r2.5HG0380250.1	17.0291	30.7531
HORVU.MOREX.r2.5HG0380260.1	1.35696	2.25074
HORVU.MOREX.r2.5HG0380270.1	0	0
HORVU.MOREX.r2.5HG0380280.1	11.3869	15.6075
HORVU.MOREX.r2.5HG0380290.1	0.323269	0.511581
HORVU.MOREX.r2.5HG0380300.1	0	0
HORVU.MOREX.r2.5HG0380310.1	0.460811	0.92765
HORVU.MOREX.r2.5HG0380320.1	2.95775	3.51311
HORVU.MOREX.r2.5HG0380330.1	0.547513	0.970561
HORVU.MOREX.r2.5HG0380340.1	0	0
HORVU.MOREX.r2.5HG0380350.1	0	0
HORVU.MOREX.r2.5HG0380360.1	2.42517	1.3925
HORVU.MOREX.r2.5HG0380370.1	0	0
HORVU.MOREX.r2.5HG0380380.1	0	0
HORVU.MOREX.r2.5HG0380390.1	0	0
HORVU.MOREX.r2.5HG0380400.1	37.9122	43.8056
HORVU.MOREX.r2.5HG0380410.1	0	0
HORVU.MOREX.r2.5HG0380420.1	0	0
HORVU.MOREX.r2.5HG0380430.1	0	0.405663
HORVU.MOREX.r2.5HG0380440.1	3.02277	3.59968
HORVU.MOREX.r2.5HG0380450.1	0	0
HORVU.MOREX.r2.5HG0380460.1	0	0
HORVU.MOREX.r2.5HG0380470.1	0	0
HORVU.MOREX.r2.5HG0380480.1	22.6288	23.7885
HORVU.MOREX.r2.5HG0380490.1	26.7243	16.1049
HORVU.MOREX.r2.5HG0380500.1	7.49286	9.41754
HORVU.MOREX.r2.5HG0380510.1	0	0
HORVU.MOREX.r2.5HG0380520.1	0	0
HORVU.MOREX.r2.5HG0380530.1	0	0
HORVU.MOREX.r2.5HG0380540.1	0	0
HORVU.MOREX.r2.5HG0380550.1	0	0
HORVU.MOREX.r2.5HG0380560.1	0	0
HORVU.MOREX.r2.5HG0380570.1	2.31715	2.74108
HORVU.MOREX.r2.5HG0380580.1	0	0
HORVU.MOREX.r2.5HG0380590.1	0	0
HORVU.MOREX.r2.5HG0380600.1	1.38387	2.14953
HORVU.MOREX.r2.5HG0380610.1	0	0
HORVU.MOREX.r2.5HG0380620.1	0	0.23437
HORVU.MOREX.r2.5HG0380630.1	0	0.465743
HORVU.MOREX.r2.5HG0380640.1	0.323881	0.25775
HORVU.MOREX.r2.5HG0380650.1	0	0.473697
HORVU.MOREX.r2.5HG0380660.1	5.87148	7.82221
HORVU.MOREX.r2.5HG0380670.1	0.560992	0.0892982
HORVU.MOREX.r2.5HG0380680.1	0	0
HORVU.MOREX.r2.5HG0380690.1	0	0
HORVU.MOREX.r2.5HG0380700.1	0	0
HORVU.MOREX.r2.5HG0380710.1	16.6363	18.0896
HORVU.MOREX.r2.5HG0380720.1	0.0499839	0.159472
HORVU.MOREX.r2.5HG0380730.1	1.50552	1.4339
HORVU.MOREX.r2.5HG0380740.1	0	0
HORVU.MOREX.r2.5HG0380750.1	1.52705	1.32296
HORVU.MOREX.r2.5HG0380760.1	0	0
HORVU.MOREX.r2.5HG0380770.1	0	0
HORVU.MOREX.r2.5HG0380780.1	0	0
HORVU.MOREX.r2.5HG0380790.1	1.6385	3.00066
HORVU.MOREX.r2.5HG0380800.1	0	0.249787
HORVU.MOREX.r2.5HG0380810.1	0.104688	0
HORVU.MOREX.r2.5HG0380820.1	1.12633	0.606938
HORVU.MOREX.r2.5HG0380830.1	0.356747	0.640381
HORVU.MOREX.r2.5HG0380840.1	0	0
HORVU.MOREX.r2.5HG0380850.1	9.59698	17.5214
HORVU.MOREX.r2.5HG0380860.1	0.0963858	0.281947
HORVU.MOREX.r2.5HG0380870.1	0	0.771564
HORVU.MOREX.r2.5HG0380880.1	0	0
HORVU.MOREX.r2.5HG0380890.1	0	0.591524
HORVU.MOREX.r2.5HG0380900.1	0.0808672	0
HORVU.MOREX.r2.5HG0380910.1	0	0
HORVU.MOREX.r2.5HG0380920.1	0	0
HORVU.MOREX.r2.5HG0380930.1	0	0.0323881
HORVU.MOREX.r2.5HG0380940.1	0	0.289908
HORVU.MOREX.r2.5HG0380950.1	0	0
HORVU.MOREX.r2.5HG0380960.1	0	0.0896711
HORVU.MOREX.r2.5HG0380970.1	4.96226	4.78661
HORVU.MOREX.r2.5HG0380980.1	0	0
HORVU.MOREX.r2.5HG0380990.1	5.43935	4.61433
HORVU.MOREX.r2.5HG0381000.1	6.35003	6.65856
HORVU.MOREX.r2.5HG0381010.1	48.4131	46.8644
HORVU.MOREX.r2.5HG0381020.1	0	0
HORVU.MOREX.r2.5HG0381030.1	28.1114	36.4342
HORVU.MOREX.r2.5HG0381040.1	0	0
HORVU.MOREX.r2.5HG0381050.1	0	0
HORVU.MOREX.r2.5HG0381060.1	24.0897	48.0105
HORVU.MOREX.r2.5HG0381070.1	3.7507	1.35639
HORVU.MOREX.r2.5HG0381080.1	4.20263	16.8769
HORVU.MOREX.r2.5HG0381090.1	30.4376	37.9168
HORVU.MOREX.r2.5HG0381100.1	0	0
HORVU.MOREX.r2.5HG0381110.1	0	0
HORVU.MOREX.r2.5HG0381120.1	0	0
HORVU.MOREX.r2.5HG0381130.1	0	0
HORVU.MOREX.r2.5HG0381140.1	0	0
HORVU.MOREX.r2.5HG0381150.1	0	0
HORVU.MOREX.r2.5HG0381160.1	2.88879	5.48887
HORVU.MOREX.r2.5HG0381170.1	0.175135	0.261939
HORVU.MOREX.r2.5HG0381180.1	15.2669	18.8418
HORVU.MOREX.r2.5HG0381190.1	0	2.92571
HORVU.MOREX.r2.5HG0381200.1	0	0
HORVU.MOREX.r2.5HG0381210.1	0	0
HORVU.MOREX.r2.5HG0381220.1	0	0
HORVU.MOREX.r2.5HG0381230.1	0	0
HORVU.MOREX.r2.5HG0381240.1	7.54322	5.19265
HORVU.MOREX.r2.5HG0381250.1	1.2632	3.6346
HORVU.MOREX.r2.5HG0381260.1	0	0
HORVU.MOREX.r2.5HG0381270.1	0	0.0374094
HORVU.MOREX.r2.5HG0381280.1	0	0
HORVU.MOREX.r2.5HG0381290.1	0	0.0374094
HORVU.MOREX.r2.5HG0381300.1	0	0
HORVU.MOREX.r2.5HG0381310.1	2.05511	2.79446
HORVU.MOREX.r2.5HG0381320.1	0	0.818573
HORVU.MOREX.r2.5HG0381330.1	0	0
HORVU.MOREX.r2.5HG0381340.1	0	0.0212834
HORVU.MOREX.r2.5HG0381350.1	0.0905639	0.00903223
HORVU.MOREX.r2.5HG0381360.1	0	0
HORVU.MOREX.r2.5HG0381370.1	2.50735	4.09711
HORVU.MOREX.r2.5HG0381380.1	3.92646	7.63675
HORVU.MOREX.r2.5HG0381390.1	0	0
HORVU.MOREX.r2.5HG0381400.1	18.0782	18.7016
HORVU.MOREX.r2.5HG0381410.1	6.01073	6.04652
HORVU.MOREX.r2.5HG0381420.1	2.52029	2.79102
HORVU.MOREX.r2.5HG0381430.1	0	0
HORVU.MOREX.r2.5HG0381440.1	1.69369	1.56784
HORVU.MOREX.r2.5HG0381450.1	4.40288	6.64579
HORVU.MOREX.r2.5HG0381460.1	0	0
HORVU.MOREX.r2.5HG0381470.1	0	0
HORVU.MOREX.r2.5HG0381480.1	0	0.184333
HORVU.MOREX.r2.5HG0381490.1	0	0
HORVU.MOREX.r2.5HG0381500.1	0	0
HORVU.MOREX.r2.5HG0381510.1	0	0
HORVU.MOREX.r2.5HG0381520.1	18.889	24.1875
HORVU.MOREX.r2.5HG0381530.1	0	0
HORVU.MOREX.r2.5HG0381540.1	0	0
HORVU.MOREX.r2.5HG0381550.1	4.38669	13.1352
HORVU.MOREX.r2.5HG0381560.1	0.041091	0.163891
HORVU.MOREX.r2.5HG0381570.1	0	0
HORVU.MOREX.r2.5HG0381580.1	0	0
HORVU.MOREX.r2.5HG0381590.1	0	0
HORVU.MOREX.r2.5HG0381600.1	0	0
HORVU.MOREX.r2.5HG0381610.1	0.316309	0
HORVU.MOREX.r2.5HG0381620.1	0	0
HORVU.MOREX.r2.5HG0381630.1	0	0
HORVU.MOREX.r2.5HG0381640.1	0	0
HORVU.MOREX.r2.5HG0381650.1	0	0
HORVU.MOREX.r2.5HG0381660.1	0	0
HORVU.MOREX.r2.5HG0381670.1	1.3879	0.364657
HORVU.MOREX.r2.5HG0381680.1	0	0
HORVU.MOREX.r2.5HG0381690.1	0	0.948721
HORVU.MOREX.r2.5HG0381700.1	32.963	30.0567
HORVU.MOREX.r2.5HG0381710.1	0	0
HORVU.MOREX.r2.5HG0381720.1	0	0
HORVU.MOREX.r2.5HG0381730.1	0.338283	0
HORVU.MOREX.r2.5HG0381740.1	0	0
HORVU.MOREX.r2.5HG0381750.1	0	0
HORVU.MOREX.r2.5HG0381760.1	3.10806	3.07454
HORVU.MOREX.r2.5HG0381770.1	2.02509	2.79586
HORVU.MOREX.r2.5HG0381780.1	0	0
HORVU.MOREX.r2.5HG0381790.1	0	0
HORVU.MOREX.r2.5HG0381800.1	42.992	41.4037
HORVU.MOREX.r2.5HG0381810.1	32.7836	29.2757
HORVU.MOREX.r2.5HG0381820.1	2.30006	2.49324
HORVU.MOREX.r2.5HG0381830.1	0	0
HORVU.MOREX.r2.5HG0381840.1	13.296	17.5638
HORVU.MOREX.r2.5HG0381850.1	1.2958	1.29736
HORVU.MOREX.r2.5HG0381860.1	7.32316	9.26142
HORVU.MOREX.r2.5HG0381870.1	1.51268	2.15529
HORVU.MOREX.r2.5HG0381880.1	0	0
HORVU.MOREX.r2.5HG0381890.1	15.5551	25.4779
HORVU.MOREX.r2.5HG0381900.1	0	0
HORVU.MOREX.r2.5HG0381910.1	0	0
HORVU.MOREX.r2.5HG0381920.1	0	0
HORVU.MOREX.r2.5HG0381930.1	0	0
HORVU.MOREX.r2.5HG0381940.1	11.4869	21.3246
HORVU.MOREX.r2.5HG0381950.1	0	0
HORVU.MOREX.r2.5HG0381960.1	0	0
HORVU.MOREX.r2.5HG0381970.1	1.82193	3.8687
HORVU.MOREX.r2.5HG0381980.1	0	0
HORVU.MOREX.r2.5HG0381990.1	1.53438	1.08511
HORVU.MOREX.r2.5HG0382000.1	2.22317	0.758547
HORVU.MOREX.r2.5HG0382010.1	0	0
HORVU.MOREX.r2.5HG0382020.1	0	0
HORVU.MOREX.r2.5HG0382030.1	0	1.22166
HORVU.MOREX.r2.5HG0382040.1	0	1.22166
HORVU.MOREX.r2.5HG0382050.1	18.8537	15.1399
HORVU.MOREX.r2.5HG0382060.1	0	0
HORVU.MOREX.r2.5HG0382070.1	0	0
HORVU.MOREX.r2.5HG0382080.1	0	0
HORVU.MOREX.r2.5HG0382090.1	0	0
HORVU.MOREX.r2.5HG0382100.1	0.727057	0.288628
HORVU.MOREX.r2.5HG0382110.1	0	0
HORVU.MOREX.r2.5HG0382120.1	0	0
HORVU.MOREX.r2.5HG0382130.1	0	0.341095
HORVU.MOREX.r2.5HG0382140.1	26.2158	40.7569
HORVU.MOREX.r2.5HG0382150.1	0	0
HORVU.MOREX.r2.5HG0382160.1	0	0
HORVU.MOREX.r2.5HG0382170.1	0	0
HORVU.MOREX.r2.5HG0382180.1	0	0
HORVU.MOREX.r2.5HG0382190.1	0.0530601	0
HORVU.MOREX.r2.5HG0382200.1	0	0
HORVU.MOREX.r2.5HG0382210.1	0	0
HORVU.MOREX.r2.5HG0382220.1	0	0
HORVU.MOREX.r2.5HG0382230.1	0	0
HORVU.MOREX.r2.5HG0382240.1	9.72649	19.7779
HORVU.MOREX.r2.5HG0382250.1	0	0
HORVU.MOREX.r2.5HG0382260.1	0	0
HORVU.MOREX.r2.5HG0382270.1	0	0
HORVU.MOREX.r2.5HG0382280.1	0	0
HORVU.MOREX.r2.5HG0382290.1	1.8065	2.69377
HORVU.MOREX.r2.5HG0382300.1	0.0693622	0.24349
HORVU.MOREX.r2.5HG0382310.1	0	0
HORVU.MOREX.r2.5HG0382320.1	0	0
HORVU.MOREX.r2.5HG0382330.1	0	0
HORVU.MOREX.r2.5HG0382340.1	1.73119	2.95649
HORVU.MOREX.r2.5HG0382350.1	0.350342	0.154219
HORVU.MOREX.r2.5HG0382360.1	0	0.0173813
HORVU.MOREX.r2.5HG0382370.1	0	0
HORVU.MOREX.r2.5HG0382380.1	0	0
HORVU.MOREX.r2.5HG0382390.1	3.37182	4.4743
HORVU.MOREX.r2.5HG0382400.1	0.400958	0.78712
HORVU.MOREX.r2.5HG0382410.1	15.3522	20.0091
HORVU.MOREX.r2.5HG0382420.1	10.7255	11.1895
HORVU.MOREX.r2.5HG0382430.1	0	0
HORVU.MOREX.r2.5HG0382440.1	0	0
HORVU.MOREX.r2.5HG0382450.1	0	0
HORVU.MOREX.r2.5HG0382460.1	0	0.0341669
HORVU.MOREX.r2.5HG0382470.1	0	0
HORVU.MOREX.r2.5HG0382480.1	0	0
HORVU.MOREX.r2.5HG0382490.1	0	0
HORVU.MOREX.r2.5HG0382500.1	0	0
HORVU.MOREX.r2.5HG0382510.1	1.2028	1.58689
HORVU.MOREX.r2.5HG0382520.1	8.32117	15.9051
HORVU.MOREX.r2.5HG0382530.1	0	0
HORVU.MOREX.r2.5HG0382540.1	0	0
HORVU.MOREX.r2.5HG0382550.1	0	0
HORVU.MOREX.r2.5HG0382560.1	0	0
HORVU.MOREX.r2.5HG0382570.1	0	0
HORVU.MOREX.r2.5HG0382580.1	0.771957	1.56567
HORVU.MOREX.r2.5HG0382590.1	0.799915	1.02089
HORVU.MOREX.r2.5HG0382600.1	0.286142	0.418436
HORVU.MOREX.r2.5HG0382610.1	0	0
HORVU.MOREX.r2.5HG0382620.1	0.421688	0.504536
HORVU.MOREX.r2.5HG0382630.1	0	0.463913
HORVU.MOREX.r2.5HG0382640.1	0	0.0236053
HORVU.MOREX.r2.5HG0382650.1	0	0
HORVU.MOREX.r2.5HG0382660.1	2.32158	4.19562
HORVU.MOREX.r2.5HG0382670.1	0	0
HORVU.MOREX.r2.5HG0382680.1	0	0
HORVU.MOREX.r2.5HG0382690.1	0	0
HORVU.MOREX.r2.5HG0382700.1	0	0
HORVU.MOREX.r2.5HG0382710.1	0.149934	0.389419
HORVU.MOREX.r2.5HG0382720.1	0	0
HORVU.MOREX.r2.5HG0382730.1	0	0
HORVU.MOREX.r2.5HG0382740.1	0	0
HORVU.MOREX.r2.5HG0382750.1	0	0
HORVU.MOREX.r2.5HG0382760.1	0	0
HORVU.MOREX.r2.5HG0382770.1	7.79709	9.98191
HORVU.MOREX.r2.5HG0382780.1	15.4427	23.8584
HORVU.MOREX.r2.5HG0382790.1	0	0
HORVU.MOREX.r2.5HG0382800.1	0	0
HORVU.MOREX.r2.5HG0382810.1	0	0
HORVU.MOREX.r2.5HG0382820.1	0.220798	0.528342
HORVU.MOREX.r2.5HG0382830.1	29.8067	22.5583
HORVU.MOREX.r2.5HG0382840.1	0	0
HORVU.MOREX.r2.5HG0382850.1	0	0
HORVU.MOREX.r2.5HG0382860.1	1.06773	1.49649
HORVU.MOREX.r2.5HG0382870.1	0	0
HORVU.MOREX.r2.5HG0382880.1	0	0
HORVU.MOREX.r2.5HG0382890.1	0	0.154283
HORVU.MOREX.r2.5HG0382900.1	0	0
HORVU.MOREX.r2.5HG0382910.1	0.526958	1.04566
HORVU.MOREX.r2.5HG0382920.1	112.108	117.365
HORVU.MOREX.r2.5HG0382930.1	0	0
HORVU.MOREX.r2.5HG0382940.1	0	0
HORVU.MOREX.r2.5HG0382950.1	0	0
HORVU.MOREX.r2.5HG0382960.1	0.996282	0.986252
HORVU.MOREX.r2.5HG0382970.1	0	0
HORVU.MOREX.r2.5HG0382980.1	0	0.0715347
HORVU.MOREX.r2.5HG0382990.1	0	0.0415884
HORVU.MOREX.r2.5HG0383000.1	0	0
HORVU.MOREX.r2.5HG0383010.1	0	0
HORVU.MOREX.r2.5HG0383020.1	0	0
HORVU.MOREX.r2.5HG0383030.1	0	0
HORVU.MOREX.r2.5HG0383040.1	0	0
HORVU.MOREX.r2.5HG0383050.1	0	0
HORVU.MOREX.r2.5HG0383060.1	23.0047	26.8513
HORVU.MOREX.r2.5HG0383070.1	0	0
HORVU.MOREX.r2.5HG0383080.1	0	0.122679
HORVU.MOREX.r2.5HG0383090.1	0	0
HORVU.MOREX.r2.5HG0383100.1	3.27391	4.83386
HORVU.MOREX.r2.5HG0383110.1	0	0
HORVU.MOREX.r2.5HG0383120.1	5.04852	8.35165
HORVU.MOREX.r2.5HG0383130.1	0	7.152
HORVU.MOREX.r2.5HG0383140.1	0	0
HORVU.MOREX.r2.5HG0383150.1	6.24652	9.24758
HORVU.MOREX.r2.5HG0383160.1	101.454	108.545
HORVU.MOREX.r2.5HG0383170.1	7.62507	10.3499
HORVU.MOREX.r2.5HG0383180.1	2.51091	1.9282
HORVU.MOREX.r2.5HG0383190.1	0	0
HORVU.MOREX.r2.5HG0383200.1	48.3725	43.9517
HORVU.MOREX.r2.5HG0383210.1	0	0
HORVU.MOREX.r2.5HG0383220.1	0	0
HORVU.MOREX.r2.5HG0383230.1	0	0
HORVU.MOREX.r2.5HG0383240.1	0	0
HORVU.MOREX.r2.5HG0383250.1	0	0
HORVU.MOREX.r2.5HG0383260.1	0	0
HORVU.MOREX.r2.5HG0383270.1	0	0
HORVU.MOREX.r2.5HG0383280.1	11.2158	4.91056
HORVU.MOREX.r2.5HG0383290.1	0	0
HORVU.MOREX.r2.5HG0383300.1	0	0
HORVU.MOREX.r2.5HG0383310.1	3.38947	5.26106
HORVU.MOREX.r2.5HG0383320.1	0.738193	0.814737
HORVU.MOREX.r2.5HG0383330.1	6.30713	8.32915
HORVU.MOREX.r2.5HG0383340.1	20.8054	21.4763
HORVU.MOREX.r2.5HG0383350.1	3.04892	3.89744
HORVU.MOREX.r2.5HG0383360.1	2.16228	3.44809
HORVU.MOREX.r2.5HG0383370.1	0	0
HORVU.MOREX.r2.5HG0383380.1	0	0
HORVU.MOREX.r2.5HG0383390.1	0	0
HORVU.MOREX.r2.5HG0383400.1	0	0
HORVU.MOREX.r2.5HG0383410.1	3.07269	3.67653
HORVU.MOREX.r2.5HG0383420.1	0.385982	0.395804
HORVU.MOREX.r2.5HG0383430.1	7.35731	10.4721
HORVU.MOREX.r2.5HG0383440.1	0	0
HORVU.MOREX.r2.5HG0383450.1	1.48305	1.1292
HORVU.MOREX.r2.5HG0383460.1	3.85414	3.46583
HORVU.MOREX.r2.5HG0383470.1	0	0
HORVU.MOREX.r2.5HG0383480.1	0.72926	1.65699
HORVU.MOREX.r2.5HG0383490.1	0	0
HORVU.MOREX.r2.5HG0383500.1	0	0
HORVU.MOREX.r2.5HG0383510.1	0	0
HORVU.MOREX.r2.5HG0383520.1	53.7306	74.9191
HORVU.MOREX.r2.5HG0383530.1	29.589	29.1492
HORVU.MOREX.r2.5HG0383540.1	0.574523	1.19443
HORVU.MOREX.r2.5HG0383550.1	0	0
HORVU.MOREX.r2.5HG0383560.1	0.0943963	0.0524759
HORVU.MOREX.r2.5HG0383570.1	0	0
HORVU.MOREX.r2.5HG0383580.1	0	0
HORVU.MOREX.r2.5HG0383590.1	1.48937	4.32309
HORVU.MOREX.r2.5HG0383600.1	0	0.356811
HORVU.MOREX.r2.5HG0383610.1	0	0
HORVU.MOREX.r2.5HG0383620.1	0	0
HORVU.MOREX.r2.5HG0383630.1	564.275	600.571
HORVU.MOREX.r2.5HG0383640.1	27.6591	35.9387
HORVU.MOREX.r2.5HG0383650.1	0	0
HORVU.MOREX.r2.5HG0383660.1	0.311479	0.110394
HORVU.MOREX.r2.5HG0383670.1	2.60263	2.26334
HORVU.MOREX.r2.5HG0383680.1	7.60097	12.0205
HORVU.MOREX.r2.5HG0383690.1	0	0
HORVU.MOREX.r2.5HG0383700.1	0	0
HORVU.MOREX.r2.5HG0383710.1	0	0
HORVU.MOREX.r2.5HG0383720.1	15.8967	28.526
HORVU.MOREX.r2.5HG0383730.1	0.103533	0.659375
HORVU.MOREX.r2.5HG0383740.1	0	0
HORVU.MOREX.r2.5HG0383750.1	0	0
HORVU.MOREX.r2.5HG0383760.1	0	0.102614
HORVU.MOREX.r2.5HG0383770.1	0.147727	0.265044
HORVU.MOREX.r2.5HG0383780.1	11.7393	12.04
HORVU.MOREX.r2.5HG0383790.1	0	0
HORVU.MOREX.r2.5HG0383800.1	0	1.34208
HORVU.MOREX.r2.5HG0383810.1	0	0
HORVU.MOREX.r2.5HG0383820.1	0	0
HORVU.MOREX.r2.5HG0383830.1	1.49456	1.11282
HORVU.MOREX.r2.5HG0383840.1	0	0.0845905
HORVU.MOREX.r2.5HG0383850.1	8.47169	10.5094
HORVU.MOREX.r2.5HG0383860.1	47.1673	42.7966
HORVU.MOREX.r2.5HG0383870.1	40.1911	44.7894
HORVU.MOREX.r2.5HG0383880.1	4.10458	3.80454
HORVU.MOREX.r2.5HG0383890.1	1.77203	3.5788
HORVU.MOREX.r2.5HG0383900.1	10.6976	4.84946
HORVU.MOREX.r2.5HG0383910.1	0	1.4003
HORVU.MOREX.r2.5HG0383920.1	0	0
HORVU.MOREX.r2.5HG0383930.1	3.90756	23.2883
HORVU.MOREX.r2.5HG0383940.1	0.234892	0.0936066
HORVU.MOREX.r2.5HG0383950.1	0	0
HORVU.MOREX.r2.5HG0383960.1	0	0
HORVU.MOREX.r2.5HG0383970.1	52.4106	51.985
HORVU.MOREX.r2.5HG0383980.1	0	0
HORVU.MOREX.r2.5HG0383990.1	0	0
