gene_id	CRR812470_output	CRR812471_output
HORVU.MOREX.r2.3HG0247420.1	0	0
HORVU.MOREX.r2.3HG0247430.1	0	0
HORVU.MOREX.r2.3HG0247440.1	1153.4977299880525	2013.591146953405
HORVU.MOREX.r2.3HG0247450.1	0	0
HORVU.MOREX.r2.3HG0247460.1	0	2.141952293577982
HORVU.MOREX.r2.3HG0247470.1	376.63739259259256	841.4315259259259
HORVU.MOREX.r2.3HG0247480.1	2.4196803652968035	2.4211415525114157
HORVU.MOREX.r2.3HG0247490.1	0	0
HORVU.MOREX.r2.3HG0247500.1	85.25859892224787	210.05778290993072
HORVU.MOREX.r2.3HG0247510.1	0	1.9980000000000002
HORVU.MOREX.r2.3HG0247520.1	16.04470074547391	41.60945367412141
HORVU.MOREX.r2.3HG0247530.1	9.4569646799117	2.5802317880794705
HORVU.MOREX.r2.3HG0247540.1	0	0
HORVU.MOREX.r2.3HG0247550.1	0	0
HORVU.MOREX.r2.3HG0247560.1	0	0
HORVU.MOREX.r2.3HG0247570.1	0	0
HORVU.MOREX.r2.3HG0247580.1	2.465493944358974	5.533451250683761
HORVU.MOREX.r2.3HG0247590.1	0	0
HORVU.MOREX.r2.3HG0247600.1	0	0
HORVU.MOREX.r2.3HG0247610.1	0	0
HORVU.MOREX.r2.3HG0247620.1	36.247055970149255	104.75190671641792
HORVU.MOREX.r2.3HG0247630.1	4.541025641025641	1.8168725171542073
HORVU.MOREX.r2.3HG0247640.1	94.71488584474886	119.33377590446084
HORVU.MOREX.r2.3HG0247650.1	0	0
HORVU.MOREX.r2.3HG0247660.1	0	0
HORVU.MOREX.r2.3HG0247670.1	181.09345432546883	295.46977616454933
HORVU.MOREX.r2.3HG0247680.1	533.5487730384413	849.1578725645078
HORVU.MOREX.r2.3HG0247690.1	976.1076574944072	1538.5969112304251
HORVU.MOREX.r2.3HG0247700.1	0	0
HORVU.MOREX.r2.3HG0247710.1	0	0
HORVU.MOREX.r2.3HG0247720.1	0	0
HORVU.MOREX.r2.3HG0247730.1	11.276296296296294	12.148377673448095
HORVU.MOREX.r2.3HG0247740.1	597.6024727272728	1075.2763959595961
HORVU.MOREX.r2.3HG0247750.1	101.57183135704874	229.06884057971018
HORVU.MOREX.r2.3HG0247760.1	0	0
HORVU.MOREX.r2.3HG0247770.1	0	0
HORVU.MOREX.r2.3HG0247780.1	0	0
HORVU.MOREX.r2.3HG0247790.1	745.1092783018868	2084.001367924528
HORVU.MOREX.r2.3HG0247800.1	0	0
HORVU.MOREX.r2.3HG0247810.1	0	0
HORVU.MOREX.r2.3HG0247820.1	0	0
HORVU.MOREX.r2.3HG0247830.1	0	0
HORVU.MOREX.r2.3HG0247840.1	0	0
HORVU.MOREX.r2.3HG0247850.1	0	0.6762375478927204
HORVU.MOREX.r2.3HG0247860.1	176.3067729618163	251.03894736842105
HORVU.MOREX.r2.3HG0247870.1	1100.1751982200649	1413.2812766990291
HORVU.MOREX.r2.3HG0247880.1	649.4772730459166	962.155541535226
HORVU.MOREX.r2.3HG0247890.1	0	0
HORVU.MOREX.r2.3HG0247900.1	0	0
HORVU.MOREX.r2.3HG0247910.1	302.3446850152905	361.62989602446487
HORVU.MOREX.r2.3HG0247920.1	0	0
HORVU.MOREX.r2.3HG0247930.1	0	0
HORVU.MOREX.r2.3HG0247940.1	86.74622730923696	129.8057373493976
HORVU.MOREX.r2.3HG0247950.1	0	0
HORVU.MOREX.r2.3HG0247960.1	0	0.5776183333333333
HORVU.MOREX.r2.3HG0247970.1	2163.4656912568307	2840.7340218579234
HORVU.MOREX.r2.3HG0247980.1	5.950332	2.647968
HORVU.MOREX.r2.3HG0247990.1	0	0
HORVU.MOREX.r2.3HG0248000.1	0	0
HORVU.MOREX.r2.3HG0248010.1	12.414333333333333	16.23076086956522
HORVU.MOREX.r2.3HG0248020.1	0	0
HORVU.MOREX.r2.3HG0248030.1	30.999082324455205	13.521256658595641
HORVU.MOREX.r2.3HG0248040.1	0	0
HORVU.MOREX.r2.3HG0248050.1	0	0
HORVU.MOREX.r2.3HG0248060.1	0	0
HORVU.MOREX.r2.3HG0248070.1	0.6528155737704918	0
HORVU.MOREX.r2.3HG0248080.1	0	0
HORVU.MOREX.r2.3HG0248090.1	65.77721335268505	144.7609579100145
HORVU.MOREX.r2.3HG0248100.1	1.5701629629629628	1.3320077705246913
HORVU.MOREX.r2.3HG0248110.1	31.577170263788968	65.3305035971223
HORVU.MOREX.r2.3HG0248120.1	66.48651282051281	128.72446666666664
HORVU.MOREX.r2.3HG0248130.1	8.602444444444444	19.166090534979425
HORVU.MOREX.r2.3HG0248140.1	28.351555555555553	35.04007843137255
HORVU.MOREX.r2.3HG0248150.1	0	0
HORVU.MOREX.r2.3HG0248160.1	0	0
HORVU.MOREX.r2.3HG0248170.1	0	0
HORVU.MOREX.r2.3HG0248180.1	0	0
HORVU.MOREX.r2.3HG0248190.1	1.6174868322046652	1.6184499623777278
HORVU.MOREX.r2.3HG0248200.1	0	0
HORVU.MOREX.r2.3HG0248210.1	0	0
HORVU.MOREX.r2.3HG0248220.1	0	0
HORVU.MOREX.r2.3HG0248230.1	0	0
HORVU.MOREX.r2.3HG0248240.1	0	0
HORVU.MOREX.r2.3HG0248250.1	807.4174136363636	1068.9260045454544
HORVU.MOREX.r2.3HG0248260.1	7.414192592592593	2.654287037037037
HORVU.MOREX.r2.3HG0248270.1	0	2.3515217391304346
HORVU.MOREX.r2.3HG0248280.1	0	0
HORVU.MOREX.r2.3HG0248290.1	17.45793777777778	13.545953933333331
HORVU.MOREX.r2.3HG0248300.1	0	0
HORVU.MOREX.r2.3HG0248310.1	0	0
HORVU.MOREX.r2.3HG0248320.1	0	0
HORVU.MOREX.r2.3HG0248330.1	867.0666818181818	1086.1717136363634
HORVU.MOREX.r2.3HG0248340.1	3.642184829059829	8.020375
HORVU.MOREX.r2.3HG0248350.1	3.9121006944444447	4.480305555555556
HORVU.MOREX.r2.3HG0248360.1	0	0
HORVU.MOREX.r2.3HG0248370.1	0	0
HORVU.MOREX.r2.3HG0248380.1	2.4580383795309166	1.6396019900497512
HORVU.MOREX.r2.3HG0248390.1	0	0.8213248766737139
HORVU.MOREX.r2.3HG0248400.1	4.3806530214424955	2.629327485380117
HORVU.MOREX.r2.3HG0248410.1	34.74616666666667	51.591415584415586
HORVU.MOREX.r2.3HG0248420.1	23.24039024390244	26.213378048780488
HORVU.MOREX.r2.3HG0248430.1	89.29679283887468	104.25261125319693
HORVU.MOREX.r2.3HG0248440.1	366.02845868152275	495.8488950789229
HORVU.MOREX.r2.3HG0248450.1	1.0618360856269111	0
HORVU.MOREX.r2.3HG0248460.1	0	0
HORVU.MOREX.r2.3HG0248470.1	0	0
HORVU.MOREX.r2.3HG0248480.1	278.43986301369864	522.5789315068494
HORVU.MOREX.r2.3HG0248490.1	0	1.4494267100977198
HORVU.MOREX.r2.3HG0248500.1	383.4260588235294	553.4523137254902
HORVU.MOREX.r2.3HG0248510.1	412.89280263157895	705.5515
HORVU.MOREX.r2.3HG0248520.1	78.61938271604939	40.06488888888889
HORVU.MOREX.r2.3HG0248530.1	0	0
HORVU.MOREX.r2.3HG0248540.1	2.5939751037344396	8.441800829875518
HORVU.MOREX.r2.3HG0248550.1	17.973881720430107	24.568225806451615
HORVU.MOREX.r2.3HG0248560.1	65.64754555198284	91.59740621650589
HORVU.MOREX.r2.3HG0248570.1	6.866771653543307	14.581498714173227
HORVU.MOREX.r2.3HG0248580.1	0	0
HORVU.MOREX.r2.3HG0248590.1	0	0
HORVU.MOREX.r2.3HG0248600.1	0	0
HORVU.MOREX.r2.3HG0248610.1	0	0
HORVU.MOREX.r2.3HG0248620.1	0	0
HORVU.MOREX.r2.3HG0248630.1	28.093380512820513	78.43576
HORVU.MOREX.r2.3HG0248640.1	0	0
HORVU.MOREX.r2.3HG0248650.1	301.48945297127113	489.71988980716253
HORVU.MOREX.r2.3HG0248660.1	0	0
HORVU.MOREX.r2.3HG0248670.1	0	0.5168945463636364
HORVU.MOREX.r2.3HG0248680.1	0	0
HORVU.MOREX.r2.3HG0248690.1	0	0
HORVU.MOREX.r2.3HG0248700.1	921.2883484848485	912.954393939394
HORVU.MOREX.r2.3HG0248710.1	187.16690625	286.4773214285714
HORVU.MOREX.r2.3HG0248720.1	0	0
HORVU.MOREX.r2.3HG0248730.1	0	0
HORVU.MOREX.r2.3HG0248740.1	0	0
HORVU.MOREX.r2.3HG0248750.1	0	0
HORVU.MOREX.r2.3HG0248760.1	8.751654952076677	24.819674121405754
HORVU.MOREX.r2.3HG0248770.1	0	0
HORVU.MOREX.r2.3HG0248780.1	238.7980612244898	392.1715873015873
HORVU.MOREX.r2.3HG0248790.1	19.234529411764708	40.14891764705882
HORVU.MOREX.r2.3HG0248800.1	18.00197974788179	56.85629262244265
HORVU.MOREX.r2.3HG0248810.1	3.7930531813865147	27.332
HORVU.MOREX.r2.3HG0248820.1	1057.1523908045976	1275.4510229885059
HORVU.MOREX.r2.3HG0248830.1	0	0
HORVU.MOREX.r2.3HG0248840.1	0	0
HORVU.MOREX.r2.3HG0248850.1	0	0
HORVU.MOREX.r2.3HG0248860.1	0	0
HORVU.MOREX.r2.3HG0248870.1	0	0
HORVU.MOREX.r2.3HG0248880.1	0	0
HORVU.MOREX.r2.3HG0248890.1	0	0
HORVU.MOREX.r2.3HG0248900.1	0	0
HORVU.MOREX.r2.3HG0248910.1	0	0
HORVU.MOREX.r2.3HG0248920.1	115.48419188191882	110.79116974169742
HORVU.MOREX.r2.3HG0248930.1	0	1.4389400584795322
HORVU.MOREX.r2.3HG0248940.1	47.80110476190477	207.2384888888889
HORVU.MOREX.r2.3HG0248950.1	68.97993013972057	191.29278443113773
HORVU.MOREX.r2.3HG0248960.1	234.79480392156864	247.40808823529412
HORVU.MOREX.r2.3HG0248970.1	0	0
HORVU.MOREX.r2.3HG0248980.1	0	0
HORVU.MOREX.r2.3HG0248990.1	316.60508095238094	410.6197666666667
HORVU.MOREX.r2.3HG0249000.1	192.25236372007365	387.10203038674035
HORVU.MOREX.r2.3HG0249010.1	10.081166666666666	7.968410784313726
HORVU.MOREX.r2.3HG0249020.1	165.5916883116883	249.35007575757575
HORVU.MOREX.r2.3HG0249030.1	0	0
HORVU.MOREX.r2.3HG0249040.1	128.00815405046478	377.5676228419655
HORVU.MOREX.r2.3HG0249050.1	0	0
HORVU.MOREX.r2.3HG0249060.1	0	0
HORVU.MOREX.r2.3HG0249070.1	0	0
HORVU.MOREX.r2.3HG0249080.1	0	0
HORVU.MOREX.r2.3HG0249090.1	178.34573968253972	487.34088888888886
HORVU.MOREX.r2.3HG0249100.1	0	0
HORVU.MOREX.r2.3HG0249110.1	7.432836018367346	30.22350902142857
HORVU.MOREX.r2.3HG0249120.1	0	0
HORVU.MOREX.r2.3HG0249130.1	4.121092669432918	3.2986445366528354
HORVU.MOREX.r2.3HG0249140.1	0	1.3185322580645162
HORVU.MOREX.r2.3HG0249150.1	0	0
HORVU.MOREX.r2.3HG0249160.1	13.530734669095324	33.842380085003036
HORVU.MOREX.r2.3HG0249170.1	0	0.731704761904762
HORVU.MOREX.r2.3HG0249180.1	12.689272727272726	16.080448484848485
HORVU.MOREX.r2.3HG0249190.1	0	0
HORVU.MOREX.r2.3HG0249200.1	0	0
HORVU.MOREX.r2.3HG0249210.1	0	0
HORVU.MOREX.r2.3HG0249220.1	0	0
HORVU.MOREX.r2.3HG0249230.1	0	0
HORVU.MOREX.r2.3HG0249240.1	30.100270793036746	30.11512572533849
HORVU.MOREX.r2.3HG0249250.1	1.288126050420168	0
HORVU.MOREX.r2.3HG0249260.1	0	0
HORVU.MOREX.r2.3HG0249270.1	20.10452107279693	1.6761941251596426
HORVU.MOREX.r2.3HG0249280.1	0	0
HORVU.MOREX.r2.3HG0249290.1	0	0
HORVU.MOREX.r2.3HG0249300.1	0	0
HORVU.MOREX.r2.3HG0249310.1	3.3849243799153053	1.6932365396249245
HORVU.MOREX.r2.3HG0249320.1	0	0
HORVU.MOREX.r2.3HG0249330.1	0	0.71829
HORVU.MOREX.r2.3HG0249340.1	105.81370772946859	138.04407004830918
HORVU.MOREX.r2.3HG0249350.1	5.147091752577319	6.791402061855669
HORVU.MOREX.r2.3HG0249360.1	74.30083170890188	138.6526055880442
HORVU.MOREX.r2.3HG0249370.1	266.637331002331	460.2146853146853
HORVU.MOREX.r2.3HG0249380.1	0	0
HORVU.MOREX.r2.3HG0249390.1	0	0
HORVU.MOREX.r2.3HG0249400.1	9.83488601532567	12.114344827586207
HORVU.MOREX.r2.3HG0249410.1	20.57542666666667	44.96064
HORVU.MOREX.r2.3HG0249420.1	0	0
HORVU.MOREX.r2.3HG0249430.1	22.455970364840184	44.006714219178086
HORVU.MOREX.r2.3HG0249440.1	0	0
HORVU.MOREX.r2.3HG0249450.1	0	2.1740252252252255
HORVU.MOREX.r2.3HG0249460.1	76.40443970117396	211.07460690145854
HORVU.MOREX.r2.3HG0249470.1	208.51260238751146	393.56427272727274
HORVU.MOREX.r2.3HG0249480.1	86.06939338235294	75.1326580882353
HORVU.MOREX.r2.3HG0249490.1	526.7130434782608	646.6155217391304
HORVU.MOREX.r2.3HG0249500.1	187.4385512674772	326.4235854711246
HORVU.MOREX.r2.3HG0249510.1	0	0.8437137606578117
HORVU.MOREX.r2.3HG0249520.1	0.2616938271604938	3.4299496913580247
HORVU.MOREX.r2.3HG0249530.1	48.579358255451716	109.77122429906542
HORVU.MOREX.r2.3HG0249540.1	0	0
HORVU.MOREX.r2.3HG0249550.1	1725.780609787343	2217.9141993338458
HORVU.MOREX.r2.3HG0249560.1	0	0
HORVU.MOREX.r2.3HG0249570.1	3.1774012944983823	0
HORVU.MOREX.r2.3HG0249580.1	0	0
HORVU.MOREX.r2.3HG0249590.1	377.6059286293593	436.03226277372266
HORVU.MOREX.r2.3HG0249600.1	9.784884832681442	0
HORVU.MOREX.r2.3HG0249610.1	524.4256827048114	1216.279154746424
HORVU.MOREX.r2.3HG0249620.1	0	0
HORVU.MOREX.r2.3HG0249630.1	2.6734798534798534	4.28785347985348
HORVU.MOREX.r2.3HG0249640.1	8.42766037735849	30.980150943396225
HORVU.MOREX.r2.3HG0249650.1	2.9818095238095244	1.709106575963719
HORVU.MOREX.r2.3HG0249660.1	0	0
HORVU.MOREX.r2.3HG0249670.1	0	0
HORVU.MOREX.r2.3HG0249680.1	4.64339862	4.6502791790769225
HORVU.MOREX.r2.3HG0249690.1	6.220941382327209	2.3345433070866144
HORVU.MOREX.r2.3HG0249700.1	0	0
HORVU.MOREX.r2.3HG0249710.1	184.05134999999999	330.7462307692308
HORVU.MOREX.r2.3HG0249720.1	1450.1374905517762	2398.4034920634917
HORVU.MOREX.r2.3HG0249730.1	0	0
HORVU.MOREX.r2.3HG0249740.1	0	0
HORVU.MOREX.r2.3HG0249750.1	0.5346959706959707	2.14392673992674
HORVU.MOREX.r2.3HG0249760.1	0.4301815602836879	0.43556099290780137
HORVU.MOREX.r2.3HG0249770.1	0	0
HORVU.MOREX.r2.3HG0249780.1	0	0.7219967105263159
HORVU.MOREX.r2.3HG0249790.1	681.3410795262267	996.014
HORVU.MOREX.r2.3HG0249800.1	343.7495652173913	610.5382608695652
HORVU.MOREX.r2.3HG0249810.1	0	0
HORVU.MOREX.r2.3HG0249820.1	0	0
HORVU.MOREX.r2.3HG0249830.1	316.46332268370605	386.6526198083067
HORVU.MOREX.r2.3HG0249840.1	0	0
HORVU.MOREX.r2.3HG0249850.1	0	2.1734787472035793
HORVU.MOREX.r2.3HG0249860.1	0	0
HORVU.MOREX.r2.3HG0249870.1	0	0
HORVU.MOREX.r2.3HG0249880.1	0	0
HORVU.MOREX.r2.3HG0249890.1	53.10669512195122	122.10824390243903
HORVU.MOREX.r2.3HG0249900.1	70.52632139577594	171.84872727272727
HORVU.MOREX.r2.3HG0249910.1	0	0
HORVU.MOREX.r2.3HG0249920.1	0	0
HORVU.MOREX.r2.3HG0249930.1	0	0
HORVU.MOREX.r2.3HG0249940.1	569.0146814814814	875.5436148148149
HORVU.MOREX.r2.3HG0249950.1	181.68172828282832	328.48577777777774
HORVU.MOREX.r2.3HG0249960.1	168.41608085106384	284.6282198404255
HORVU.MOREX.r2.3HG0249970.1	0	0
HORVU.MOREX.r2.3HG0249980.1	3.57839485458613	0
HORVU.MOREX.r2.3HG0249990.1	0	0
HORVU.MOREX.r2.3HG0250000.1	11.316188405797101	2.265104347826087
HORVU.MOREX.r2.3HG0250010.1	166.38761137440758	306.97190521327013
HORVU.MOREX.r2.3HG0250020.1	1622.0763214111919	3108.992007177615
HORVU.MOREX.r2.3HG0250030.1	272.1156206896552	87.66851724137932
HORVU.MOREX.r2.3HG0250040.1	0	0.7757420924574209
HORVU.MOREX.r2.3HG0250050.1	0	0
HORVU.MOREX.r2.3HG0250060.1	2.2479792899408286	1.499923076923077
HORVU.MOREX.r2.3HG0250070.1	0	0
HORVU.MOREX.r2.3HG0250080.1	0	1.5917246376811593
HORVU.MOREX.r2.3HG0250090.1	0	0
HORVU.MOREX.r2.3HG0250100.1	0	0
HORVU.MOREX.r2.3HG0250110.1	0	0
HORVU.MOREX.r2.3HG0250120.1	20.34468864468864	39.084307692307696
HORVU.MOREX.r2.3HG0250130.1	486.11483333333337	1153.3108846153848
HORVU.MOREX.r2.3HG0250140.1	0	0
HORVU.MOREX.r2.3HG0250150.1	0	0
HORVU.MOREX.r2.3HG0250160.1	13.093453333333334	4.995626666666666
HORVU.MOREX.r2.3HG0250170.1	0	0
HORVU.MOREX.r2.3HG0250180.1	0	2.4673529411764705
HORVU.MOREX.r2.3HG0250190.1	1.5370072859744992	6.15272131147541
HORVU.MOREX.r2.3HG0250200.1	220.37269264069266	359.17553571428573
HORVU.MOREX.r2.3HG0250210.1	0	0
HORVU.MOREX.r2.3HG0250220.1	0	0
HORVU.MOREX.r2.3HG0250230.1	0	0
HORVU.MOREX.r2.3HG0250240.1	0	0
HORVU.MOREX.r2.3HG0250250.1	214.12917540181695	315.3484136967156
HORVU.MOREX.r2.3HG0250260.1	0	0
HORVU.MOREX.r2.3HG0250270.1	0	0
HORVU.MOREX.r2.3HG0250280.1	0	0
HORVU.MOREX.r2.3HG0250290.1	0	0
HORVU.MOREX.r2.3HG0250300.1	0	0
HORVU.MOREX.r2.3HG0250310.1	0.52325	0.19246306306306304
HORVU.MOREX.r2.3HG0250320.1	35.53937333333334	64.94314666666666
HORVU.MOREX.r2.3HG0250330.1	8.7054375	17.437749999999998
HORVU.MOREX.r2.3HG0250340.1	0	0
HORVU.MOREX.r2.3HG0250350.1	0	0.27954761904761904
HORVU.MOREX.r2.3HG0250360.1	337.39825170068025	440.3502244897959
HORVU.MOREX.r2.3HG0250370.1	0	0
HORVU.MOREX.r2.3HG0250380.1	0	0
HORVU.MOREX.r2.3HG0250390.1	0	0.39192028985507243
HORVU.MOREX.r2.3HG0250400.1	0	0
HORVU.MOREX.r2.3HG0250410.1	0	0
HORVU.MOREX.r2.3HG0250420.1	0	0
HORVU.MOREX.r2.3HG0250430.1	0	0
HORVU.MOREX.r2.3HG0250440.1	0	0
HORVU.MOREX.r2.3HG0250450.1	0	0
HORVU.MOREX.r2.3HG0250460.1	0	0
HORVU.MOREX.r2.3HG0250470.1	0	0
HORVU.MOREX.r2.3HG0250480.1	30.390509259259257	49.31325
HORVU.MOREX.r2.3HG0250490.1	350.97553200332504	507.48414214463844
HORVU.MOREX.r2.3HG0250500.1	5.633986254295533	18.630938144329896
HORVU.MOREX.r2.3HG0250510.1	95.05598260869566	211.4097391304348
HORVU.MOREX.r2.3HG0250520.1	0	0
HORVU.MOREX.r2.3HG0250530.1	0	0
HORVU.MOREX.r2.3HG0250540.1	0	0
HORVU.MOREX.r2.3HG0250550.1	0	0
HORVU.MOREX.r2.3HG0250560.1	0	0
HORVU.MOREX.r2.3HG0250570.1	2.438896247240618	0.8134363502575424
HORVU.MOREX.r2.3HG0250580.1	0	0
HORVU.MOREX.r2.3HG0250590.1	0	0
HORVU.MOREX.r2.3HG0250600.1	0	0
HORVU.MOREX.r2.3HG0250610.1	313.3924561403509	563.0339417693169
HORVU.MOREX.r2.3HG0250620.1	167.7243567251462	265.5803801169591
HORVU.MOREX.r2.3HG0250630.1	0	0
HORVU.MOREX.r2.3HG0250640.1	238.797493495935	374.70698536585365
HORVU.MOREX.r2.3HG0250650.1	0	0
HORVU.MOREX.r2.3HG0250660.1	0	0
HORVU.MOREX.r2.3HG0250670.1	46.55836111111111	59.91033333333333
HORVU.MOREX.r2.3HG0250680.1	0	0
HORVU.MOREX.r2.3HG0250690.1	60.19988727272727	104.59468
HORVU.MOREX.r2.3HG0250700.1	0	0
HORVU.MOREX.r2.3HG0250710.1	0	1.5897427184466018
HORVU.MOREX.r2.3HG0250720.1	0	0
HORVU.MOREX.r2.3HG0250730.1	2.172042345276873	1.4494267100977198
HORVU.MOREX.r2.3HG0250740.1	0	0
HORVU.MOREX.r2.3HG0250750.1	353.0525683060109	485.8598032786885
HORVU.MOREX.r2.3HG0250760.1	0	0
HORVU.MOREX.r2.3HG0250770.1	0	0
HORVU.MOREX.r2.3HG0250780.1	0	0
HORVU.MOREX.r2.3HG0250790.1	0	0
HORVU.MOREX.r2.3HG0250800.1	0	0
HORVU.MOREX.r2.3HG0250810.1	0	0
HORVU.MOREX.r2.3HG0250820.1	0	0
HORVU.MOREX.r2.3HG0250830.1	4975.088511520737	7740.68135483871
HORVU.MOREX.r2.3HG0250840.1	89.66604230769231	142.42337692307694
HORVU.MOREX.r2.3HG0250850.1	250.29887719298245	351.76490058479527
HORVU.MOREX.r2.3HG0250860.1	0	0
HORVU.MOREX.r2.3HG0250870.1	0	0
HORVU.MOREX.r2.3HG0250880.1	0	0
HORVU.MOREX.r2.3HG0250890.1	67.6042230273752	116.99176086956521
HORVU.MOREX.r2.3HG0250900.1	0	2.364563909774436
HORVU.MOREX.r2.3HG0250910.1	0	0
HORVU.MOREX.r2.3HG0250920.1	0	0
HORVU.MOREX.r2.3HG0250930.1	168.29115811965812	299.2206
HORVU.MOREX.r2.3HG0250940.1	121.91992863140219	161.35978589420657
HORVU.MOREX.r2.3HG0250950.1	485.4272822303029	595.8229333333334
HORVU.MOREX.r2.3HG0250960.1	14.2354062699936	13.404580934101087
HORVU.MOREX.r2.3HG0250970.1	0	0
HORVU.MOREX.r2.3HG0250980.1	0	0
HORVU.MOREX.r2.3HG0250990.1	45.61645748437925	104.2856615050258
HORVU.MOREX.r2.3HG0251000.1	274.78231052244297	467.7259013980869
HORVU.MOREX.r2.3HG0251010.1	1.7235671560630776	33.623132137031
HORVU.MOREX.r2.3HG0251020.1	27.12364508393285	44.095875299760195
HORVU.MOREX.r2.3HG0251030.1	418.9003105022831	625.4791506849315
HORVU.MOREX.r2.3HG0251040.1	75.37347003154574	177.6731335436383
HORVU.MOREX.r2.3HG0251050.1	262.60161877394637	591.2794923371648
HORVU.MOREX.r2.3HG0251060.1	0	0
HORVU.MOREX.r2.3HG0251070.1	40.730123997082416	162.1987892049599
HORVU.MOREX.r2.3HG0251080.1	55.337553113553106	129.46676923076924
HORVU.MOREX.r2.3HG0251090.1	4.656162055335969	10.656
HORVU.MOREX.r2.3HG0251100.1	385.0594850948509	900.5365040650406
HORVU.MOREX.r2.3HG0251110.1	108.26958630136987	150.61767671232877
HORVU.MOREX.r2.3HG0251120.1	51.35655459994788	129.81520458691685
HORVU.MOREX.r2.3HG0251130.1	92.05224423963134	119.67922580645161
HORVU.MOREX.r2.3HG0251140.1	222.89580246913582	377.5918757467145
HORVU.MOREX.r2.3HG0251150.1	305.9956020455602	758.6311483031149
HORVU.MOREX.r2.3HG0251160.1	310.552738336714	396.8866396213658
HORVU.MOREX.r2.3HG0251170.1	0	0
HORVU.MOREX.r2.3HG0251180.1	274.9109466666667	480.3025866666667
HORVU.MOREX.r2.3HG0251190.1	0	0
HORVU.MOREX.r2.3HG0251200.1	12.284401709401708	9.832991452991454
HORVU.MOREX.r2.3HG0251210.1	0	0
HORVU.MOREX.r2.3HG0251220.1	22.07996484375	12.728367187500002
HORVU.MOREX.r2.3HG0251230.1	0	0
HORVU.MOREX.r2.3HG0251240.1	0	0
HORVU.MOREX.r2.3HG0251250.1	4.1128640350877195	0.7726789473684211
HORVU.MOREX.r2.3HG0251260.1	0	0
HORVU.MOREX.r2.3HG0251270.1	0	0
HORVU.MOREX.r2.3HG0251280.1	4.297908925318762	8.616276867030965
HORVU.MOREX.r2.3HG0251290.1	0	0
HORVU.MOREX.r2.3HG0251300.1	24.748347107438015	58.602382920110195
HORVU.MOREX.r2.3HG0251310.1	0	0
HORVU.MOREX.r2.3HG0251320.1	0	0
HORVU.MOREX.r2.3HG0251330.1	726.9627309236948	1100.1402275769744
HORVU.MOREX.r2.3HG0251340.1	0	0
HORVU.MOREX.r2.3HG0251350.1	0	0
HORVU.MOREX.r2.3HG0251360.1	0	0
HORVU.MOREX.r2.3HG0251370.1	0	0
HORVU.MOREX.r2.3HG0251380.1	29.871258064516127	72.05177880184331
HORVU.MOREX.r2.3HG0251390.1	0	0
HORVU.MOREX.r2.3HG0251400.1	0	0
HORVU.MOREX.r2.3HG0251410.1	5.234840277777778	0.7484732142857142
HORVU.MOREX.r2.3HG0251420.1	0	0
HORVU.MOREX.r2.3HG0251430.1	0	0.8285733603786343
HORVU.MOREX.r2.3HG0251440.1	345.90319150858176	727.0223333333334
HORVU.MOREX.r2.3HG0251450.1	12.160971576227391	28.676062015503874
HORVU.MOREX.r2.3HG0251460.1	50.67680968468469	79.307625
HORVU.MOREX.r2.3HG0251470.1	0	0
HORVU.MOREX.r2.3HG0251480.1	0	0
HORVU.MOREX.r2.3HG0251490.1	906.4855686274509	1243.1851764705882
HORVU.MOREX.r2.3HG0251500.1	0	0
HORVU.MOREX.r2.3HG0251510.1	0	0
HORVU.MOREX.r2.3HG0251520.1	9.45600766283525	52.070291187739464
HORVU.MOREX.r2.3HG0251530.1	8.801603017444602	17.60924092409241
HORVU.MOREX.r2.3HG0251540.1	104.51027844073191	235.4977724741448
HORVU.MOREX.r2.3HG0251550.1	38.51602104377104	114.84116666666667
HORVU.MOREX.r2.3HG0251560.1	29.043340947546533	40.060500000000005
HORVU.MOREX.r2.3HG0251570.1	1388.5974074074072	2359.9976876876876
HORVU.MOREX.r2.3HG0251580.1	0	0
HORVU.MOREX.r2.3HG0251590.1	130.79406397306397	359.1531111111111
HORVU.MOREX.r2.3HG0251600.1	0	11.988836104513066
HORVU.MOREX.r2.3HG0251610.1	0	0
HORVU.MOREX.r2.3HG0251620.1	0	0
HORVU.MOREX.r2.3HG0251630.1	0	0
HORVU.MOREX.r2.3HG0251640.1	0	0
HORVU.MOREX.r2.3HG0251650.1	0	0
HORVU.MOREX.r2.3HG0251660.1	0	0
HORVU.MOREX.r2.3HG0251670.1	26.776005138086063	43.53238278741169
HORVU.MOREX.r2.3HG0251680.1	8.052260536398466	6.445731800766283
HORVU.MOREX.r2.3HG0251690.1	0	0
HORVU.MOREX.r2.3HG0251700.1	167.87732313725493	152.76855473389355
HORVU.MOREX.r2.3HG0251710.1	264.4415518064516	332.8284848028674
HORVU.MOREX.r2.3HG0251720.1	3.2754968993997604	0
HORVU.MOREX.r2.3HG0251730.1	60.592852941176474	110.97576102941177
HORVU.MOREX.r2.3HG0251740.1	367.5641432835821	497.9831104477612
HORVU.MOREX.r2.3HG0251750.1	7.621084990958408	19.48497890295359
HORVU.MOREX.r2.3HG0251760.1	38.51933461292386	117.29008317338452
HORVU.MOREX.r2.3HG0251770.1	1.8853552631578947	5.664552631578947
HORVU.MOREX.r2.3HG0251780.1	0	0
HORVU.MOREX.r2.3HG0251790.1	0	0
HORVU.MOREX.r2.3HG0251800.1	0	0
